rows,query,baseline schema,supplemental indexes,plan_changed
10000,Q1 primary-key reading lookup,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')","(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')",False
10000,Q2 device/time unique-index range,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')","(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')",False
10000,Q3 session/time range,"(3, 0, 216, 'SCAN sensor_reading') | (18, 0, 0, 'USE TEMP B-TREE FOR ORDER BY')","(4, 0, 49, 'SEARCH sensor_reading USING INDEX idx_bench_reading_session_timestamp (session_id=? AND timestamp_ms>? AND timestamp_ms<?)')",True
10000,Q4 low-health aggregate,"(3, 0, 216, 'SCAN sensor_reading')","(3, 0, 186, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_health (composite_health_score<?)')",True
10000,Q5 GPS-dropout time range,"(3, 0, 216, 'SCAN sensor_reading')","(3, 0, 45, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_gps_timestamp (gps_dropout_long=? AND timestamp_ms>? AND timestamp_ms<?)')",True
100000,Q1 primary-key reading lookup,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')","(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')",False
100000,Q2 device/time unique-index range,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')","(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')",False
100000,Q3 session/time range,"(3, 0, 216, 'SCAN sensor_reading') | (18, 0, 0, 'USE TEMP B-TREE FOR ORDER BY')","(4, 0, 49, 'SEARCH sensor_reading USING INDEX idx_bench_reading_session_timestamp (session_id=? AND timestamp_ms>? AND timestamp_ms<?)')",True
100000,Q4 low-health aggregate,"(3, 0, 216, 'SCAN sensor_reading')","(3, 0, 186, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_health (composite_health_score<?)')",True
100000,Q5 GPS-dropout time range,"(3, 0, 216, 'SCAN sensor_reading')","(3, 0, 45, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_gps_timestamp (gps_dropout_long=? AND timestamp_ms>? AND timestamp_ms<?)')",True
1000000,Q1 primary-key reading lookup,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')","(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')",False
1000000,Q2 device/time unique-index range,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')","(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')",False
1000000,Q3 session/time range,"(3, 0, 216, 'SCAN sensor_reading') | (18, 0, 0, 'USE TEMP B-TREE FOR ORDER BY')","(4, 0, 49, 'SEARCH sensor_reading USING INDEX idx_bench_reading_session_timestamp (session_id=? AND timestamp_ms>? AND timestamp_ms<?)')",True
1000000,Q4 low-health aggregate,"(3, 0, 216, 'SCAN sensor_reading')","(3, 0, 186, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_health (composite_health_score<?)')",True
1000000,Q5 GPS-dropout time range,"(3, 0, 216, 'SCAN sensor_reading')","(3, 0, 45, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_gps_timestamp (gps_dropout_long=? AND timestamp_ms>? AND timestamp_ms<?)')",True
